"datesold","price","bedrooms"
"2018-10-08 00:00:00",450000,"3"
"2018-10-08 00:00:00",544000,"3"
"2018-10-08 00:00:00",655000,"3"
"2018-10-08 00:00:00",860000,"4"
"2018-10-08 00:00:00",1105000,"4"
"2018-10-08 00:00:00",347000,"2"
"2018-10-08 00:00:00",360000,"2"
"2018-10-08 00:00:00",545000,"3"
"2018-10-09 00:00:00",575000,"4"
"2018-10-09 00:00:00",624000,"4"
"2018-10-09 00:00:00",761000,"4"
"2018-10-09 00:00:00",290949,"2"
"2018-10-09 00:00:00",420000,"2"
"2018-10-10 00:00:00",585000,"4"
"2018-10-10 00:00:00",626000,"3"
"2018-10-10 00:00:00",668000,"4"
"2018-10-10 00:00:00",690000,"4"
"2018-10-10 00:00:00",713500,"4"
"2018-10-10 00:00:00",760000,"4"
"2018-10-10 00:00:00",800000,"4"
"2018-10-10 00:00:00",870000,"4"
"2018-10-10 00:00:00",1206000,"3"
"2018-10-10 00:00:00",352000,"2"
"2018-10-10 00:00:00",375000,"1"
"2018-10-10 00:00:00",478000,"1"
"2018-10-11 00:00:00",547500,"3"
"2018-10-11 00:00:00",602000,"3"
"2018-10-11 00:00:00",650000,"4"
"2018-10-11 00:00:00",698000,"4"
"2018-10-11 00:00:00",855000,"4"
"2018-10-11 00:00:00",905000,"4"
"2018-10-11 00:00:00",182000,"1"
"2018-10-12 00:00:00",495000,"2"
"2018-10-12 00:00:00",500000,"3"
"2018-10-12 00:00:00",535000,"3"
"2018-10-12 00:00:00",612500,"2"
"2018-10-12 00:00:00",635000,"4"
"2018-10-12 00:00:00",700000,"4"
"2018-10-12 00:00:00",736000,"4"
"2018-10-12 00:00:00",760000,"4"
"2018-10-12 00:00:00",842000,"3"
"2018-10-12 00:00:00",880000,"4"
"2018-10-12 00:00:00",1200000,"4"
"2018-10-12 00:00:00",325000,"2"
"2018-10-12 00:00:00",360000,"2"
"2018-10-12 00:00:00",382500,"2"
"2018-10-12 00:00:00",397500,"2"
"2018-10-12 00:00:00",491000,"2"
"2018-10-12 00:00:00",500000,"2"
"2018-10-13 00:00:00",427000,"3"
"2018-10-13 00:00:00",467000,"3"
"2018-10-13 00:00:00",552500,"3"
"2018-10-13 00:00:00",665000,"3"
"2018-10-13 00:00:00",670000,"3"
"2018-10-13 00:00:00",785000,"4"
"2018-10-13 00:00:00",850000,"4"
"2018-10-13 00:00:00",910000,"3"
"2018-10-13 00:00:00",1150000,"4"
"2018-10-13 00:00:00",1208000,"5"
"2018-10-14 00:00:00",800000,"4"
"2018-10-14 00:00:00",830000,"4"
"2018-10-15 00:00:00",480000,"3"
"2018-10-15 00:00:00",619000,"3"
"2018-10-15 00:00:00",650000,"3"
"2018-10-15 00:00:00",680000,"4"
"2018-10-15 00:00:00",300000,"2"
"2018-10-15 00:00:00",389950,"2"
"2018-10-16 00:00:00",440000,"3"
"2018-10-16 00:00:00",440000,"3"
"2018-10-16 00:00:00",446000,"3"
"2018-10-16 00:00:00",455000,"3"
"2018-10-16 00:00:00",480000,"3"
"2018-10-16 00:00:00",560000,"3"
"2018-10-16 00:00:00",561000,"3"
"2018-10-16 00:00:00",580000,"3"
"2018-10-16 00:00:00",600000,"3"
"2018-10-16 00:00:00",720000,"4"
"2018-10-16 00:00:00",920000,"5"
"2018-10-16 00:00:00",950000,"5"
"2018-10-16 00:00:00",950000,"3"
"2018-10-16 00:00:00",964300,"4"
"2018-10-16 00:00:00",1350000,"4"
"2018-10-16 00:00:00",382000,"2"
"2018-10-16 00:00:00",392500,"2"
"2018-10-16 00:00:00",400000,"2"
"2018-10-17 00:00:00",372000,"3"
"2018-10-17 00:00:00",432000,"2"
"2018-10-17 00:00:00",505000,"3"
"2018-10-17 00:00:00",555000,"3"
"2018-10-17 00:00:00",615000,"3"
"2018-10-17 00:00:00",625000,"3"
"2018-10-17 00:00:00",760000,"4"
"2018-10-17 00:00:00",792000,"4"
"2018-10-17 00:00:00",820000,"4"
"2018-10-17 00:00:00",822500,"4"
"2018-10-17 00:00:00",325000,"3"
"2018-10-17 00:00:00",605000,"2"
"2018-10-17 00:00:00",658000,"3"
"2018-10-18 00:00:00",376000,"3"
"2018-10-18 00:00:00",573288,"4"
"2018-10-18 00:00:00",575000,"3"
"2018-10-18 00:00:00",700500,"3"
"2018-10-18 00:00:00",750000,"5"
"2018-10-18 00:00:00",875000,"4"
"2018-10-18 00:00:00",885000,"4"
"2018-10-18 00:00:00",1153000,"5"
"2018-10-18 00:00:00",330000,"1"
"2018-10-18 00:00:00",491500,"2"
"2018-10-19 00:00:00",465000,"3"
"2018-10-19 00:00:00",510000,"3"
"2018-10-19 00:00:00",580000,"3"
"2018-10-19 00:00:00",650000,"4"
"2018-10-19 00:00:00",687000,"3"
"2018-10-19 00:00:00",790000,"4"
"2018-10-19 00:00:00",840000,"5"
"2018-10-19 00:00:00",850500,"3"
"2018-10-19 00:00:00",935000,"3"
"2018-10-19 00:00:00",1350000,"5"
"2018-10-19 00:00:00",327000,"2"
"2018-10-19 00:00:00",450000,"2"
"2018-10-19 00:00:00",605000,"2"
"2018-10-19 00:00:00",629000,"2"
"2018-10-20 00:00:00",550000,"3"
"2018-10-20 00:00:00",610000,"4"
"2018-10-20 00:00:00",670000,"3"
"2018-10-20 00:00:00",755000,"4"
"2018-10-20 00:00:00",805000,"4"
"2018-10-20 00:00:00",1190000,"4"
"2018-10-20 00:00:00",260000,"1"
"2018-10-20 00:00:00",280000,"2"
"2018-10-21 00:00:00",772500,"4"
"2018-10-22 00:00:00",507000,"3"
"2018-10-22 00:00:00",560000,"3"
"2018-10-22 00:00:00",620000,"3"
"2018-10-22 00:00:00",640500,"3"
"2018-10-22 00:00:00",665000,"4"
"2018-10-22 00:00:00",850000,"3"
"2018-10-22 00:00:00",1090000,"5"
"2018-10-22 00:00:00",1100000,"4"
"2018-10-22 00:00:00",297000,"2"
"2018-10-22 00:00:00",355000,"1"
"2018-10-22 00:00:00",365000,"2"
"2018-10-22 00:00:00",400000,"1"
"2018-10-22 00:00:00",965000,"3"
"2018-10-23 00:00:00",443000,"3"
"2018-10-23 00:00:00",485000,"3"
"2018-10-23 00:00:00",606000,"3"
"2018-10-23 00:00:00",490000,"3"
"2018-10-24 00:00:00",425000,"4"
"2018-10-24 00:00:00",470000,"3"
"2018-10-24 00:00:00",555000,"3"
"2018-10-24 00:00:00",570000,"4"
"2018-10-24 00:00:00",580000,"3"
"2018-10-24 00:00:00",585000,"3"
"2018-10-24 00:00:00",601500,"3"
"2018-10-24 00:00:00",675000,"3"
"2018-10-24 00:00:00",735000,"3"
"2018-10-24 00:00:00",760000,"4"
"2018-10-24 00:00:00",775000,"4"
"2018-10-24 00:00:00",790000,"4"
"2018-10-24 00:00:00",1625000,"5"
"2018-10-24 00:00:00",507000,"3"
"2018-10-24 00:00:00",570000,"2"
"2018-10-25 00:00:00",522500,"3"
"2018-10-25 00:00:00",568000,"3"
"2018-10-25 00:00:00",580000,"3"
"2018-10-25 00:00:00",585000,"4"
"2018-10-25 00:00:00",607000,"4"
"2018-10-25 00:00:00",615000,"3"
"2018-10-25 00:00:00",349000,"2"
"2018-10-25 00:00:00",380000,"2"
"2018-10-25 00:00:00",388000,"2"
"2018-10-25 00:00:00",390000,"2"
"2018-10-25 00:00:00",810000,"3"
"2018-10-25 00:00:00",840000,"2"
"2018-10-26 00:00:00",517000,"3"
"2018-10-26 00:00:00",580000,"3"
"2018-10-26 00:00:00",605000,"3"
"2018-10-26 00:00:00",660000,"4"
"2018-10-26 00:00:00",672500,"4"
"2018-10-26 00:00:00",690000,"4"
"2018-10-26 00:00:00",800000,"4"
"2018-10-26 00:00:00",836000,"4"
"2018-10-26 00:00:00",910000,"4"
"2018-10-26 00:00:00",317500,"2"
"2018-10-26 00:00:00",360000,"1"
"2018-10-26 00:00:00",378000,"2"
"2018-10-26 00:00:00",415000,"3"
"2018-10-26 00:00:00",425000,"2"
"2018-10-26 00:00:00",430000,"3"
"2018-10-27 00:00:00",426000,"3"
"2018-10-27 00:00:00",649000,"4"
"2018-10-27 00:00:00",720000,"3"
"2018-10-27 00:00:00",780000,"3"
"2018-10-27 00:00:00",795000,"4"
"2018-10-27 00:00:00",835000,"4"
"2018-10-27 00:00:00",840000,"3"
"2018-10-27 00:00:00",922000,"4"
"2018-10-27 00:00:00",925000,"4"
"2018-10-27 00:00:00",1100000,"4"
"2018-10-27 00:00:00",1345000,"3"
"2018-10-27 00:00:00",1385000,"3"
"2018-10-27 00:00:00",1770000,"4"
"2018-10-29 00:00:00",433000,"3"
"2018-10-29 00:00:00",615000,"3"
"2018-10-29 00:00:00",720000,"4"
"2018-10-29 00:00:00",760000,"4"
"2018-10-29 00:00:00",300000,"1"
"2018-10-29 00:00:00",304950,"2"
"2018-10-29 00:00:00",319950,"2"
"2018-10-29 00:00:00",329950,"2"
"2018-10-29 00:00:00",339950,"2"
"2018-10-29 00:00:00",415000,"1"
"2018-10-29 00:00:00",2280000,"1"
"2018-10-30 00:00:00",550000,"4"
"2018-10-30 00:00:00",551000,"4"
"2018-10-30 00:00:00",585000,"3"
"2018-10-30 00:00:00",676000,"4"
"2018-10-30 00:00:00",790000,"5"
"2018-10-30 00:00:00",790000,"4"
"2018-10-30 00:00:00",417500,"2"
"2018-10-31 00:00:00",538000,"3"
"2018-10-31 00:00:00",595000,"3"
"2018-10-31 00:00:00",610000,"4"
"2018-10-31 00:00:00",619500,"4"
"2018-10-31 00:00:00",626000,"3"
"2018-10-31 00:00:00",660000,"4"
"2018-10-31 00:00:00",743000,"3"
"2018-10-31 00:00:00",750000,"4"
"2018-10-31 00:00:00",885000,"4"
"2018-10-31 00:00:00",1580000,"3"
"2018-10-31 00:00:00",290000,"2"
"2018-10-31 00:00:00",446500,"1"
"2018-10-31 00:00:00",539950,"3"
"2018-11-01 00:00:00",360000,"1"
"2018-11-01 00:00:00",480000,"3"
"2018-11-01 00:00:00",510000,"3"
"2018-11-01 00:00:00",520000,"3"
"2018-11-01 00:00:00",595000,"5"
"2018-11-01 00:00:00",595000,"3"
"2018-11-01 00:00:00",785000,"4"
"2018-11-01 00:00:00",920000,"4"
"2018-11-01 00:00:00",981000,"4"
"2018-11-01 00:00:00",421000,"1"
"2018-11-01 00:00:00",545000,"2"
"2018-11-01 00:00:00",790000,"2"
"2018-11-02 00:00:00",480000,"3"
"2018-11-02 00:00:00",590000,"3"
"2018-11-02 00:00:00",630000,"3"
"2018-11-02 00:00:00",647000,"3"
"2018-11-02 00:00:00",660000,"4"
"2018-11-02 00:00:00",680000,"4"
"2018-11-02 00:00:00",715000,"4"
"2018-11-02 00:00:00",725000,"4"
"2018-11-02 00:00:00",800000,"3"
"2018-11-02 00:00:00",850000,"4"
"2018-11-02 00:00:00",1070000,"4"
"2018-11-02 00:00:00",1150000,"3"
"2018-11-02 00:00:00",329950,"2"
"2018-11-02 00:00:00",525000,"2"
"2018-11-02 00:00:00",550000,"2"
"2018-11-02 00:00:00",585000,"3"
"2018-11-02 00:00:00",695000,"2"
"2018-11-03 00:00:00",530000,"3"
"2018-11-03 00:00:00",585000,"3"
"2018-11-03 00:00:00",711000,"4"
"2018-11-03 00:00:00",780000,"4"
"2018-11-03 00:00:00",840000,"3"
"2018-11-03 00:00:00",855000,"3"
"2018-11-03 00:00:00",937500,"3"
"2018-11-03 00:00:00",940000,"4"
"2018-11-03 00:00:00",942000,"4"
"2018-11-03 00:00:00",960000,"4"
"2018-11-03 00:00:00",1007000,"2"
"2018-11-03 00:00:00",1020000,"4"
"2018-11-03 00:00:00",1180000,"4"
"2018-11-03 00:00:00",1220000,"5"
"2018-11-03 00:00:00",1522500,"5"
"2018-11-05 00:00:00",601000,"3"
"2018-11-05 00:00:00",725000,"5"
"2018-11-05 00:00:00",820000,"3"
"2018-11-05 00:00:00",1300000,"4"
"2018-11-05 00:00:00",277000,"1"
"2018-11-05 00:00:00",290000,"1"
"2018-11-05 00:00:00",345500,"1"
"2018-11-05 00:00:00",364950,"2"
"2018-11-05 00:00:00",439950,"2"
"2018-11-06 00:00:00",62000,"4"
"2018-11-06 00:00:00",480000,"3"
"2018-11-06 00:00:00",675000,"4"
"2018-11-06 00:00:00",835000,"4"
"2018-11-06 00:00:00",850000,"4"
"2018-11-06 00:00:00",407000,"2"
"2018-11-07 00:00:00",477000,"2"
"2018-11-07 00:00:00",583000,"3"
"2018-11-07 00:00:00",590000,"2"
"2018-11-07 00:00:00",600000,"4"
"2018-11-07 00:00:00",625000,"4"
"2018-11-07 00:00:00",780000,"4"
"2018-11-07 00:00:00",830000,"3"
"2018-11-07 00:00:00",944750,"3"
"2018-11-07 00:00:00",310000,"1"
"2018-11-07 00:00:00",310000,"1"
"2018-11-07 00:00:00",369950,"2"
"2018-11-07 00:00:00",370000,"2"
"2018-11-07 00:00:00",373000,"1"
"2018-11-07 00:00:00",380000,"2"
"2018-11-08 00:00:00",583000,"3"
"2018-11-08 00:00:00",660000,"3"
"2018-11-08 00:00:00",695000,"4"
"2018-11-08 00:00:00",850000,"4"
"2018-11-08 00:00:00",1840000,"4"
"2018-11-08 00:00:00",295000,"1"
"2018-11-08 00:00:00",300000,"1"
"2018-11-08 00:00:00",400000,"1"
"2018-11-08 00:00:00",402500,"2"
"2018-11-09 00:00:00",410000,"2"
"2018-11-09 00:00:00",442000,"3"
"2018-11-09 00:00:00",487000,"3"
"2018-11-09 00:00:00",600000,"3"
"2018-11-09 00:00:00",635000,"3"
"2018-11-09 00:00:00",640000,"4"
"2018-11-09 00:00:00",810000,"4"
"2018-11-09 00:00:00",330000,"1"
"2018-11-09 00:00:00",395000,"3"
"2018-11-09 00:00:00",402000,"2"
"2018-11-10 00:00:00",392500,"2"
"2018-11-10 00:00:00",560000,"3"
"2018-11-10 00:00:00",567500,"3"
"2018-11-10 00:00:00",625000,"3"
"2018-11-10 00:00:00",649500,"3"
"2018-11-10 00:00:00",650000,"4"
"2018-11-10 00:00:00",730000,"3"
"2018-11-10 00:00:00",750500,"3"
"2018-11-10 00:00:00",880000,"4"
"2018-11-10 00:00:00",1210000,"5"
"2018-11-10 00:00:00",395000,"1"
"2018-11-10 00:00:00",905000,"3"
"2018-11-12 00:00:00",420000,"3"
"2018-11-12 00:00:00",535000,"3"
"2018-11-12 00:00:00",600000,"3"
"2018-11-12 00:00:00",628000,"3"
"2018-11-12 00:00:00",660000,"4"
"2018-11-12 00:00:00",665000,"4"
"2018-11-12 00:00:00",765000,"4"
"2018-11-12 00:00:00",305000,"1"
"2018-11-12 00:00:00",410000,"2"
"2018-11-12 00:00:00",485000,"2"
"2018-11-12 00:00:00",522500,"2"
"2018-11-13 00:00:00",450000,"3"
"2018-11-13 00:00:00",495000,"3"
"2018-11-13 00:00:00",533000,"3"
"2018-11-13 00:00:00",660000,"3"
"2018-11-13 00:00:00",699000,"3"
"2018-11-13 00:00:00",717000,"4"
"2018-11-13 00:00:00",740000,"4"
"2018-11-13 00:00:00",745000,"4"
"2018-11-13 00:00:00",749000,"4"
"2018-11-13 00:00:00",765000,"4"
"2018-11-13 00:00:00",288000,"1"
"2018-11-13 00:00:00",327500,"1"
"2018-11-13 00:00:00",395000,"2"
"2018-11-13 00:00:00",495000,"2"
"2018-11-14 00:00:00",415000,"3"
"2018-11-14 00:00:00",560000,"3"
"2018-11-14 00:00:00",627000,"3"
"2018-11-14 00:00:00",647000,"3"
"2018-11-14 00:00:00",648000,"4"
"2018-11-14 00:00:00",665000,"4"
"2018-11-14 00:00:00",726000,"4"
"2018-11-14 00:00:00",870000,"3"
"2018-11-14 00:00:00",365000,"1"
"2018-11-14 00:00:00",377500,"2"
"2018-11-14 00:00:00",430000,"2"
"2018-11-15 00:00:00",481500,"3"
"2018-11-15 00:00:00",624000,"4"
"2018-11-15 00:00:00",641000,"3"
"2018-11-15 00:00:00",668000,"5"
"2018-11-15 00:00:00",741000,"4"
"2018-11-15 00:00:00",770000,"4"
"2018-11-15 00:00:00",336000,"1"
"2018-11-15 00:00:00",357000,"2"
"2018-11-15 00:00:00",366000,"2"
"2018-11-15 00:00:00",1125000,"3"
"2018-11-16 00:00:00",485000,"3"
"2018-11-16 00:00:00",537000,"3"
"2018-11-16 00:00:00",662500,"4"
"2018-11-16 00:00:00",680000,"4"
"2018-11-16 00:00:00",739000,"3"
"2018-11-16 00:00:00",760000,"4"
"2018-11-16 00:00:00",783000,"4"
"2018-11-16 00:00:00",835000,"4"
"2018-11-16 00:00:00",880000,"4"
"2018-11-16 00:00:00",962000,"5"
"2018-11-16 00:00:00",1110000,"5"
"2018-11-16 00:00:00",1120000,"5"
"2018-11-16 00:00:00",1330000,"5"
"2018-11-16 00:00:00",255000,"1"
"2018-11-16 00:00:00",270000,"1"
"2018-11-16 00:00:00",332000,"2"
"2018-11-17 00:00:00",530000,"3"
"2018-11-17 00:00:00",535000,"3"
"2018-11-17 00:00:00",546000,"3"
"2018-11-17 00:00:00",559000,"3"
"2018-11-17 00:00:00",580000,"2"
"2018-11-17 00:00:00",695000,"4"
"2018-11-17 00:00:00",696000,"5"
"2018-11-17 00:00:00",699000,"2"
"2018-11-17 00:00:00",740000,"3"
"2018-11-17 00:00:00",765000,"4"
"2018-11-17 00:00:00",799000,"4"
"2018-11-17 00:00:00",805000,"4"
"2018-11-17 00:00:00",862000,"4"
"2018-11-17 00:00:00",900000,"3"
"2018-11-17 00:00:00",925000,"5"
"2018-11-17 00:00:00",940000,"3"
"2018-11-17 00:00:00",940000,"4"
"2018-11-17 00:00:00",1050000,"5"
"2018-11-17 00:00:00",1100000,"5"
"2018-11-17 00:00:00",1310000,"5"
"2018-11-17 00:00:00",1390000,"5"
"2018-11-19 00:00:00",360000,"2"
"2018-11-19 00:00:00",452000,"3"
"2018-11-19 00:00:00",596000,"3"
"2018-11-19 00:00:00",710000,"4"
"2018-11-19 00:00:00",730000,"4"
"2018-11-19 00:00:00",750000,"3"
"2018-11-19 00:00:00",760000,"4"
"2018-11-19 00:00:00",910000,"4"
"2018-11-19 00:00:00",965000,"4"
"2018-11-19 00:00:00",1030000,"4"
"2018-11-19 00:00:00",2575000,"5"
"2018-11-19 00:00:00",330000,"2"
"2018-11-19 00:00:00",377000,"2"
"2018-11-20 00:00:00",488000,"3"
"2018-11-20 00:00:00",545000,"3"
"2018-11-20 00:00:00",590000,"4"
"2018-11-20 00:00:00",675000,"4"
"2018-11-20 00:00:00",682000,"4"
"2018-11-20 00:00:00",750000,"4"
"2018-11-20 00:00:00",875000,"4"
"2018-11-20 00:00:00",895000,"5"
"2018-11-21 00:00:00",430200,"2"
"2018-11-21 00:00:00",445000,"3"
"2018-11-21 00:00:00",485000,"3"
"2018-11-21 00:00:00",509000,"3"
"2018-11-21 00:00:00",521000,"3"
